err_5,lambdas,err_7,err_9
0.0003348588943481,0.2434017595307918,2.7418136596679688e-06,2.384185791015625e-07
0.0003324151039123,0.2424242424242424,2.86102294921875e-06,2.980232238769531e-07
0.000329852104187,0.241446725317693,3.039836883544922e-06,2.980232238769531e-07
0.0003271698951721,0.2404692082111437,3.0994415283203125e-06,2.980232238769531e-07
0.000324547290802,0.2394916911045943,3.2186508178710938e-06,2.980232238769531e-07
0.0003216862678527,0.2385141739980449,3.3974647521972656e-06,2.384185791015625e-07
0.0003189444541931,0.2375366568914956,3.516674041748047e-06,2.384185791015625e-07
0.0003160238265991,0.2365591397849462,3.635883331298828e-06,2.980232238769531e-07
0.0003131031990051,0.2355816226783968,3.874301910400391e-06,2.384185791015625e-07
0.000309944152832,0.2346041055718475,3.933906555175781e-06,2.384185791015625e-07
0.0003069639205932,0.2336265884652981,4.172325134277344e-06,2.384185791015625e-07
0.0003038644790649,0.2326490713587488,4.291534423828125e-06,2.980232238769531e-07
0.0003005862236022,0.2316715542521994,4.529953002929688e-06,2.980232238769531e-07
0.0002974271774291,0.23069403714565,4.708766937255859e-06,2.980232238769531e-07
0.000294029712677,0.2297165200391007,4.887580871582031e-06,3.5762786865234375e-07
0.0002906918525695,0.2287390029325513,5.0067901611328125e-06,2.980232238769531e-07
0.0002871751785278,0.2277614858260019,5.066394805908203e-06,2.384185791015625e-07
0.0002837777137756,0.2267839687194526,5.364418029785156e-06,2.980232238769531e-07
0.0002802014350891,0.2258064516129032,5.602836608886719e-06,2.980232238769531e-07
0.0002766251564025,0.2248289345063538,5.7220458984375e-06,3.5762786865234375e-07
0.0002729296684265,0.2238514173998045,5.960464477539063e-06,3.5762786865234375e-07
0.0002692341804504,0.2228739002932551,6.079673767089844e-06,2.384185791015625e-07
0.0002655386924743,0.2218963831867058,6.198883056640625e-06,2.980232238769531e-07
0.0002618432044982,0.2209188660801564,6.437301635742188e-06,3.5762786865234375e-07
0.0002580285072326,0.219941348973607,6.67572021484375e-06,3.5762786865234375e-07
0.0002541542053222,0.2189638318670577,6.854534149169922e-06,3.5762786865234375e-07
0.0002502799034118,0.2179863147605083,7.033348083496094e-06,2.980232238769531e-07
0.0002462267875671,0.2170087976539589,7.152557373046875e-06,2.384185791015625e-07
0.0002422332763671,0.2160312805474096,7.271766662597656e-06,2.384185791015625e-07
0.000238299369812,0.2150537634408602,7.569789886474609e-06,2.980232238769531e-07
0.000234305858612,0.2140762463343108,7.808208465576172e-06,2.980232238769531e-07
0.0002301931381225,0.2130987292277615,7.927417755126953e-06,2.384185791015625e-07
0.0002261400222778,0.2121212121212121,8.046627044677734e-06,2.384185791015625e-07
0.0002220869064331,0.2111436950146628,8.344650268554688e-06,2.980232238769531e-07
0.0002179741859436,0.2101661779081134,8.463859558105469e-06,2.980232238769531e-07
0.0002137422561645,0.209188660801564,8.702278137207031e-06,3.5762786865234375e-07
0.0002095699310302,0.2082111436950147,8.881092071533203e-06,2.384185791015625e-07
0.0002055168151855,0.2072336265884653,9.179115295410156e-06,3.5762786865234375e-07
0.0002012252807617,0.2062561094819159,9.298324584960938e-06,2.384185791015625e-07
0.0001970529556274,0.2052785923753666,9.47713851928711e-06,2.384185791015625e-07
0.0001928210258483,0.2043010752688172,9.65595245361328e-06,2.980232238769531e-07
0.0001885890960693,0.2033235581622678,9.834766387939451e-06,2.384185791015625e-07
0.0001842975616455,0.2023460410557185,9.953975677490234e-06,2.384185791015625e-07
0.0001800656318664,0.2013685239491691,1.0132789611816406e-05,2.384185791015625e-07
0.0001758933067321,0.2003910068426198,1.0311603546142578e-05,2.384185791015625e-07
0.0001716613769531,0.1994134897360704,1.043081283569336e-05,2.384185791015625e-07
0.000167429447174,0.198435972629521,1.0609626770019531e-05,2.384185791015625e-07
0.000163197517395,0.1974584555229717,1.0967254638671877e-05,2.980232238769531e-07
0.0001589059829711,0.1964809384164223,1.1026859283447266e-05,2.384185791015625e-07
0.0001547932624816,0.1955034213098729,1.1205673217773438e-05,2.980232238769531e-07
0.0001506209373474,0.1945259042033236,1.1444091796875e-05,2.384185791015625e-07
0.0001463890075683,0.1935483870967742,1.150369644165039e-05,2.980232238769531e-07
0.000142216682434,0.1925708699902248,1.1682510375976562e-05,2.384185791015625e-07
0.0001380443572998,0.1915933528836755,1.1801719665527344e-05,1.7881393432617188e-07
0.0001340508460998,0.1906158357771261,1.1920928955078123e-05,2.980232238769531e-07
0.0001299381256103,0.1896383186705768,1.2159347534179688e-05,2.980232238769531e-07
0.0001258850097656,0.1886608015640274,1.2218952178955078e-05,2.384185791015625e-07
0.0001217722892761,0.187683284457478,1.239776611328125e-05,2.384185791015625e-07
0.0001178383827209,0.1867057673509287,1.245737075805664e-05,2.384185791015625e-07
0.0001137852668762,0.1857282502443792,1.2516975402832031e-05,1.7881393432617188e-07
0.000109851360321,0.1847507331378298,1.2576580047607422e-05,1.1920928955078125e-07
0.0001060366630554,0.1837732160312805,1.2814998626708984e-05,2.384185791015625e-07
0.0001021027565002,0.1827956989247311,1.2874603271484377e-05,1.1920928955078125e-07
9.834766387939452e-05,0.1818181818181817,1.2993812561035156e-05,1.7881393432617188e-07
9.459257125854492e-05,0.1808406647116324,1.3053417205810549e-05,1.1920928955078125e-07
9.083747863769533e-05,0.179863147605083,1.3113021850585938e-05,1.7881393432617188e-07
8.720159530639648e-05,0.1788856304985336,1.329183578491211e-05,1.7881393432617188e-07
8.362531661987305e-05,0.1779081133919843,1.33514404296875e-05,1.7881393432617188e-07
8.004903793334961e-05,0.1769305962854349,1.33514404296875e-05,2.384185791015625e-07
7.653236389160156e-05,0.1759530791788855,1.33514404296875e-05,1.7881393432617188e-07
7.301568984985352e-05,0.1749755620723362,1.347064971923828e-05,1.7881393432617188e-07
6.979703903198242e-05,0.1739980449657868,1.3530254364013672e-05,1.7881393432617188e-07
6.645917892456055e-05,0.1730205278592375,1.3530254364013672e-05,1.7881393432617188e-07
6.318092346191406e-05,0.1720430107526881,1.3530254364013672e-05,1.1920928955078125e-07
6.002187728881836e-05,0.1710654936461387,1.3589859008789062e-05,5.960464477539063e-08
5.692243576049805e-05,0.1700879765395894,1.3530254364013672e-05,1.1920928955078125e-07
5.3882598876953125e-05,0.16911045943304,1.3589859008789062e-05,1.1920928955078125e-07
5.096197128295898e-05,0.1681329423264906,1.3649463653564451e-05,2.384185791015625e-07
4.810094833374024e-05,0.1671554252199413,1.3530254364013672e-05,1.1920928955078125e-07
4.529953002929688e-05,0.1661779081133919,1.3530254364013672e-05,5.960464477539063e-08
4.2438507080078125e-05,0.1652003910068425,1.347064971923828e-05,1.1920928955078125e-07
3.987550735473633e-05,0.1642228739002932,1.341104507446289e-05,5.960464477539063e-08
3.734230995183774e-05,0.1632453567937438,1.3381242752130706e-05,5.960464483090178e-08
3.483891487127133e-05,0.1622678396871945,1.3381242752130706e-05,1.192092896062924e-07
3.2454729080255706e-05,0.1612903225806451,1.3262033462579924e-05,1.192092896062924e-07
3.0100345611572266e-05,0.1603128054740957,1.3172626495361328e-05,5.960464477539063e-08
2.7894973754938324e-05,0.1593352883675464,1.3053417205866058e-05,2.9802322443206464e-08
2.580881118779965e-05,0.158357771260997,1.3083219528253752e-05,5.960464483090178e-08
2.372264862066098e-05,0.1573802541544476,1.290440559392758e-05,8.940696721859709e-08
2.181529998779297e-05,0.1564027370478983,1.2874603271484377e-05,8.940696716308594e-08
1.996755599975586e-05,0.1554252199413489,1.2695789337158205e-05,1.1920928955078125e-07
1.8209218978937347e-05,0.1544477028347995,1.2576580047662931e-05,8.940696721859709e-08
1.6510486602838714e-05,0.1534701857282502,1.2457370758112152e-05,5.960464483090178e-08
1.5020370483398438e-05,0.1524926686217008,1.2308359146118164e-05,5.960464477539063e-08
1.3560056686401367e-05,0.1515151515151515,1.2248754501342772e-05,8.940696716308594e-08
1.21593475342352e-05,0.1505376344086021,1.2010335922296722e-05,2.9802322443206464e-08
1.0907649993896484e-05,0.1495601173020527,1.1861324310302734e-05,-2.9802322387695312e-08
9.685754776000977e-06,0.1485826001955034,1.1652708053588867e-05,0.0
8.64267349243164e-06,0.147605083088954,1.1533498764038086e-05,2.9802322387695312e-08
7.718801498413086e-06,0.1466275659824046,1.138448715209961e-05,5.960464477539063e-08
6.824731826837738e-06,0.1456500488758553,1.1235475540216644e-05,-2.980232233218416e-08
6.079673767089844e-06,0.1446725317693059,1.099705696105957e-05,5.960464477539063e-08
5.364418029840667e-06,0.1436950146627565,1.0788440704401214e-05,5.551115123125783e-17
4.7981739044744565e-06,0.1427174975562072,1.0550022125299652e-05,5.551115123125783e-17
4.410743713434417e-06,0.1417399804496578,1.0401010513361175e-05,5.551115123125783e-17
4.0531158447265625e-06,0.1407624633431085,1.0192394256591795e-05,0.0
3.725290298517425e-06,0.1397849462365591,9.894371032770357e-06,5.960464483090178e-08
3.6358833313543393e-06,0.1388074291300097,9.745359420831878e-06,2.9802322443206464e-08
3.5464763641912533e-06,0.1378299120234604,9.536743164118013e-06,5.960464483090178e-08
3.5762786865789487e-06,0.136852394916911,9.298324585016449e-06,5.551115123125783e-17
3.725290298517425e-06,0.1358748778103616,9.059906005914886e-06,2.9802322443206464e-08
3.9637088775634766e-06,0.1348973607038123,8.851289749145508e-06,2.9802322387695312e-08
4.2319297791082455e-06,0.1339198435972629,8.583068847711761e-06,5.960464483090178e-08
4.7087669373113705e-06,0.1329423264907135,8.314847946222503e-06,5.960464483090178e-08
5.215406417902191e-06,0.1319648093841642,8.165836334284027e-06,5.960464483090178e-08
5.751848220825195e-06,0.1309872922776148,7.808208465576172e-06,2.9802322387695312e-08
6.437301635797699e-06,0.1300097751710655,7.480382919367035e-06,5.551115123125783e-17
7.241964340209961e-06,0.1290322580645161,7.361173629760742e-06,5.960464477539063e-08
8.165836334284027e-06,0.1280547409579667,7.092952728326996e-06,5.960464483090178e-08
9.119510650634766e-06,0.1270772238514174,6.884336471557617e-06,5.960464477539063e-08
1.0162591934204102e-05,0.126099706744868,6.616115570068359e-06,2.9802322387695312e-08
1.1205673217773438e-05,0.1251221896383186,6.288290023803711e-06,2.9802322387695312e-08
1.245737075805664e-05,0.1241446725317693,6.079673767089844e-06,5.960464477539063e-08
1.3709068298395357e-05,0.1231671554252199,5.811452865656097e-06,5.551115123125783e-17
1.4960765838678558e-05,0.1221896383186705,5.483627319391449e-06,-5.9604644719879474e-08
1.6480684280395508e-05,0.1212121212121212,5.27501106262207e-06,0.0
1.794099807744809e-05,0.1202346041055718,5.036592483576019e-06,-2.980232233218416e-08
1.952052116399594e-05,0.1192570869990224,4.768371582086761e-06,5.551115123125783e-17
2.1100044250543792e-05,0.1182795698924731,4.559755325372894e-06,-2.980232233218416e-08
2.282857894897461e-05,0.1173020527859237,4.32133674621582e-06,2.9802322387695312e-08
2.461671829229184e-05,0.1163245356793744,4.082918167169769e-06,5.960464483090178e-08
2.637505531311035e-05,0.115347018572825,3.75509262084961e-06,0.0
2.819299697875977e-05,0.1143695014662756,3.606081008911133e-06,5.960464477539063e-08
3.018975257873535e-05,0.1133919843597263,3.3676624298095703e-06,2.9802322387695312e-08
3.206729888916016e-05,0.1124144672531769,3.129243850708008e-06,2.9802322387695312e-08
3.409385681157895e-05,0.1114369501466275,2.920627594049652e-06,2.9802322443206464e-08
3.606081008916684e-05,0.1104594330400782,2.6822090149480893e-06,2.9802322443206464e-08
3.811717033386231e-05,0.1094819159335288,2.5331974029541016e-06,-2.9802322387695312e-08
4.029273986816406e-05,0.1085043988269794,2.3543834686279297e-06,8.940696716308594e-08
4.2319297790582855e-05,0.1075268817204301,2.0265579224187924e-06,5.551115123125783e-17
4.449486732488461e-05,0.1065493646138807,1.907348632868011e-06,2.9802322443206464e-08
4.667043685918637e-05,0.1055718475073314,1.7583370209295346e-06,5.960464483090178e-08
4.887580871582031e-05,0.104594330400782,1.6391277313232422e-06,8.940696716308594e-08
5.1081180572509766e-05,0.1036168132942326,1.430511474609375e-06,5.960464477539063e-08
5.325675010681152e-05,0.1026392961876833,1.2516975402832031e-06,2.9802322387695312e-08
5.549192428588867e-05,0.1016617790811339,1.1026859283447266e-06,5.960464477539063e-08
5.766749382024594e-05,0.1006842619745845,1.0132789612371518e-06,5.960464483090178e-08
5.98430633545477e-05,0.0997067448680352,8.940696716863705e-07,5.960464483090178e-08
6.201863288884946e-05,0.0987292277614858,7.45058059747894e-07,2.9802322443206464e-08
6.42240047454834e-05,0.0977517106549364,6.258487701416016e-07,2.9802322387695312e-08
6.633996963506528e-05,0.0967741935483871,4.768371582586362e-07,5.551115123125783e-17
6.842613220214844e-05,0.0957966764418377,4.172325134277344e-07,0.0
7.05420970916748e-05,0.0948191593352884,2.980232238769531e-07,0.0
7.262825965881348e-05,0.093841642228739,2.682209014892578e-07,2.9802322387695312e-08
7.462501525884457e-05,0.0928641251221896,1.7881393438168305e-07,-5.9604644719879474e-08
7.668137550359555e-05,0.0918866080156403,1.192092896062924e-07,2.9802322443206464e-08
7.864832878112793e-05,0.0909090909090909,8.940696716308595e-08,5.960464477539063e-08
8.052587509155273e-05,0.0899315738025415,1.1920928955078125e-07,5.960464477539063e-08
8.237361907964535e-05,0.0889540566959922,2.9802322443206464e-08,5.551115123125783e-17
8.416175842285156e-05,0.0879765395894428,5.960464477539064e-08,2.9802322387695312e-08
8.589029312133789e-05,0.0869990224828934,2.9802322387695312e-08,0.0
8.755922317510434e-05,0.0860215053763441,8.94069672185971e-08,2.9802322443206464e-08
8.90791416168768e-05,0.0850439882697947,1.192092896062924e-07,2.9802322443206464e-08
9.062886238103696e-05,0.0840664711632454,1.192092896062924e-07,5.960464483090178e-08
9.208917617803404e-05,0.083088954056696,1.7881393438168305e-07,5.960464483090178e-08
9.340047836303712e-05,0.0821114369501466,2.384185791015625e-07,5.960464477539063e-08
9.465217590337582e-05,0.0811339198435973,2.6822090154476896e-07,5.551115123125783e-17
9.581446647649594e-05,0.0801564027370479,3.576278687078549e-07,2.9802322443206464e-08
9.688735008245296e-05,0.0791788856304985,3.576278687078549e-07,-2.980232233218416e-08
9.79006290435791e-05,0.0782013685239492,5.066394805908203e-07,2.9802322387695312e-08
9.876489639282228e-05,0.0772238514173998,5.960464477539062e-07,2.9802322387695312e-08
9.953975677490234e-05,0.0762463343108504,6.556510925292969e-07,-2.9802322387695312e-08
0.000100165605545,0.0752688172043011,8.046627045232846e-07,2.9802322443206464e-08
0.0001007318496704,0.0742913000977517,9.536743164617612e-07,5.960464483090178e-08
0.0001011192798614,0.0733137829912023,1.0728836059570312e-06,5.960464477539063e-08
0.0001015067100524,0.072336265884653,1.1920928955078125e-06,0.0
0.0001017451286315,0.0713587487781036,1.3113021850585938e-06,2.9802322387695312e-08
0.0001018047332763,0.0703812316715543,1.4901161193847656e-06,5.960464477539063e-08
0.0001016855239868,0.0694037145650049,1.5795230866033627e-06,5.551115123125783e-17
0.0001015067100524,0.0684261974584555,1.7583370208740234e-06,0.0
0.000101238489151,0.0674486803519062,1.96695327758789e-06,5.960464477539063e-08
0.0001007914543152,0.0664711632453568,2.1159648895818783e-06,5.960464483090178e-08
0.0001003444194793,0.0654936461388074,2.294778823852539e-06,5.960464477539063e-08
9.959936141967772e-05,0.0645161290322581,2.443790435791016e-06,2.9802322387695312e-08
9.876489639282228e-05,0.0635386119257087,2.562999725341797e-06,5.960464477539063e-08
9.78708267211914e-05,0.0625610948191593,2.7418136596679688e-06,2.9802322387695312e-08
9.673833847045898e-05,0.0615835777126099,2.9206275939941406e-06,2.9802322387695312e-08
9.554624557495116e-05,0.0606060606060605,3.159046173095703e-06,5.960464477539063e-08
9.41753387451727e-05,0.0596285434995111,3.218650817926605e-06,5.551115123125783e-17
9.271502494817564e-05,0.0586510263929618,3.4570693970281674e-06,5.960464483090178e-08
9.116530418401549e-05,0.0576735092864124,3.5762786865789487e-06,5.960464483090178e-08
8.937716484069824e-05,0.0566959921798631,3.6954879760742183e-06,0.0
8.755922317504883e-05,0.0557184750733137,3.904104232788086e-06,5.960464477539063e-08
8.565187454223633e-05,0.0547409579667643,4.0531158447265625e-06,5.960464477539063e-08
8.356571197509766e-05,0.053763440860215,4.172325134277344e-06,2.9802322387695312e-08
8.133053779607602e-05,0.0527859237536656,4.321336746271332e-06,5.551115123125783e-17
7.912516593938657e-05,0.0518084066471162,4.440546035822113e-06,8.940696721859709e-08
7.665157318115234e-05,0.0508308895405669,4.529953002929688e-06,2.9802322387695312e-08
7.420778274541684e-05,0.0498533724340175,4.64916229253598e-06,8.940696721859709e-08
7.164478302007504e-05,0.0488758553274681,4.768371582086761e-06,1.4901161199398771e-07
6.890296936035156e-05,0.0478983382209188,4.887580871582031e-06,8.940696716308594e-08
6.61611557007391e-05,0.0469208211143694,4.947185516412933e-06,8.940696721859709e-08
6.335973739629575e-05,0.04594330400782,5.006790161188324e-06,8.940696721859709e-08
6.0439109802246094e-05,0.0449657869012707,5.066394805908203e-06,5.960464477539063e-08
5.745887756347656e-05,0.0439882697947213,5.155801773071289e-06,1.1920928955078125e-07
5.441904067998715e-05,0.043010752688172,5.1558017731268e-06,5.960464483090178e-08
5.137920379638672e-05,0.0420332355816226,5.185604095458984e-06,1.1920928955078125e-07
4.83393669128418e-05,0.0410557184750732,5.155801773071289e-06,8.940696716308594e-08
4.526972770690918e-05,0.0400782013685239,5.245208740234375e-06,1.7881393432617188e-07
4.214048385620117e-05,0.0391006842619745,5.185604095458984e-06,1.1920928955078125e-07
3.898143768310547e-05,0.0381231671554251,5.125999450683594e-06,1.4901161193847656e-07
3.591179847717285e-05,0.0371456500488758,5.125999450683594e-06,1.1920928955078125e-07
3.2842159271295746e-05,0.0361681329423264,5.006790161188324e-06,1.192092896062924e-07
2.9802322387750824e-05,0.035190615835777,4.976987838800628e-06,1.4901161199398771e-07
2.679228782653809e-05,0.0342130987292277,4.827976226806641e-06,8.940696716308594e-08
2.390146255493164e-05,0.0332355816226783,4.738569259643555e-06,1.1920928955078125e-07
2.1159648895319183e-05,0.032258064516129,4.678964614923675e-06,1.7881393438168303e-07
1.841783523565121e-05,0.0312805474095796,4.529953002985199e-06,1.4901161199398771e-07
1.5795230865534027e-05,0.0303030303030302,4.351139068659027e-06,1.4901161199398771e-07
1.3440847396850586e-05,0.0293255131964809,4.231929779052734e-06,1.7881393432617188e-07
1.1146068572998049e-05,0.0283479960899315,4.023313522338867e-06,1.1920928955078125e-07
8.9704990387518e-06,0.0273704789833821,3.814697265680511e-06,8.940696721859709e-08
7.033348083496094e-06,0.0263929618768328,3.665685653686523e-06,1.1920928955078125e-07
5.334615707452972e-06,0.0254154447702834,3.427267074640472e-06,1.192092896062924e-07
3.874301910400391e-06,0.024437927663734,3.248453140258789e-06,1.4901161193847656e-07
2.6822090149480893e-06,0.0234604105571847,3.039836883600433e-06,1.192092896062924e-07
1.728534698486328e-06,0.0224828934506353,2.7418136596679688e-06,5.960464477539063e-08
1.132488250732422e-06,0.021505376344086,2.562999725341797e-06,8.940696716308594e-08
8.642673492986752e-07,0.0205278592375366,2.384185791071136e-06,1.192092896062924e-07
9.536743164617612e-07,0.0195503421309872,2.086162567194183e-06,8.940696721859709e-08
1.4603137970525817e-06,0.0185728250244379,1.907348632868011e-06,1.192092896062924e-07
2.2947788239080502e-06,0.0175953079178885,1.6689300537664489e-06,1.192092896062924e-07
3.606081008966644e-06,0.0166177908113391,1.4305114746648862e-06,5.960464483090178e-08
5.424022674560547e-06,0.0156402737047898,1.2218952178955078e-06,1.1920928955078125e-07
7.688999176080902e-06,0.0146627565982404,9.834766388494565e-07,5.960464483090178e-08
1.055002212524414e-05,0.013685239491691,8.940696716308594e-07,1.1920928955078125e-07
1.3917684555053713e-05,0.0127077223851417,6.556510925292969e-07,8.940696716308594e-08
1.7911195755060394e-05,0.0117302052785923,5.066394806463315e-07,2.9802322443206464e-08
2.250075340270996e-05,0.010752688172043,3.8743019104003917e-07,5.960464477539063e-08
2.7745962142999847e-05,0.0097751710654936,2.3841857915707365e-07,8.940696721859709e-08
3.3736228942926605e-05,0.0087976539589442,1.4901161199398774e-07,2.9802322443206464e-08
4.035234451293945e-05,0.0078201368523949,8.940696716308595e-08,2.9802322387695312e-08
4.792213439946957e-05,0.0068426197458455,1.192092896062924e-07,5.960464483090178e-08
5.605816841125488e-05,0.0058651026392961,8.940696716308595e-08,0.0
6.514787673955746e-05,0.0048875855327468,1.192092896062924e-07,2.9802322443206464e-08
7.516145706182309e-05,0.0039100684261974,2.980232239324643e-07,5.960464483090178e-08
8.597970008855649e-05,0.002932551319648,4.172325134832455e-07,-2.980232233218416e-08
9.79006290435791e-05,0.0019550342130987,6.854534149169922e-07,2.9802322387695312e-08
0.0001106560230255,0.0009775171065493,8.940696716308594e-07,0.0
0.0001245737075805,0.0,1.2516975402832031e-06,2.9802322387695312e-08
